_step,train/loss,train/lm_loss,val/loss
705,2.84578800201416,2.84578800201416,
706,2.308659553527832,2.308659553527832,
707,3.2191309928894043,3.2191309928894043,
708,2.9520058631896973,2.9520058631896973,
709,2.3388004302978516,2.3388004302978516,
710,2.441654682159424,2.441654682159424,
711,2.79441237449646,2.79441237449646,
712,3.340080976486206,3.340080976486206,
713,2.7540085315704346,2.7540085315704346,
714,2.778745174407959,2.778745174407959,
715,2.4247970581054688,2.4247970581054688,
716,2.571610450744629,2.571610450744629,
717,2.383744239807129,2.383744239807129,
718,2.7775604724884033,2.7775604724884033,
719,2.917510509490967,2.917510509490967,
720,2.7580666542053223,2.7580666542053223,
721,3.096372604370117,3.096372604370117,
722,2.7029569149017334,2.7029569149017334,
723,2.8109076023101807,2.8109076023101807,
724,2.8035888671875,2.8035888671875,
725,3.394397020339966,3.394397020339966,
726,2.6619656085968018,2.6619656085968018,
727,3.4623355865478516,3.4623355865478516,
728,3.0391626358032227,3.0391626358032227,
729,2.133486747741699,2.133486747741699,
730,2.351059913635254,2.351059913635254,
731,2.360783100128174,2.360783100128174,
732,2.4313807487487793,2.4313807487487793,
733,2.226863384246826,2.226863384246826,
734,2.5359678268432617,2.5359678268432617,
735,2.721109628677368,2.721109628677368,
736,2.2223477363586426,2.2223477363586426,
737,2.5204734802246094,2.5204734802246094,
738,3.2490713596343994,3.2490713596343994,
739,2.1302671432495117,2.1302671432495117,
740,2.5039143562316895,2.5039143562316895,
741,2.3937017917633057,2.3937017917633057,
742,2.397524833679199,2.397524833679199,
743,2.449089765548706,2.449089765548706,
744,2.695499897003174,2.695499897003174,
745,1.9658465385437012,1.9658465385437012,
746,2.449289321899414,2.449289321899414,
747,2.73042368888855,2.73042368888855,
748,3.2282676696777344,3.2282676696777344,
749,2.529259204864502,2.529259204864502,
750,2.1473002433776855,2.1473002433776855,
751,2.8140716552734375,2.8140716552734375,
752,3.8989498615264893,3.8989498615264893,
753,2.136268138885498,2.136268138885498,
754,2.5405423641204834,2.5405423641204834,
755,2.031578779220581,2.031578779220581,
756,2.108611583709717,2.108611583709717,
757,2.3566133975982666,2.3566133975982666,
758,2.574397563934326,2.574397563934326,
759,2.716522216796875,2.716522216796875,
760,2.2306644916534424,2.2306644916534424,
761,2.4289772510528564,2.4289772510528564,
762,2.569694995880127,2.569694995880127,
763,2.4898178577423096,2.4898178577423096,
764,2.281233310699463,2.281233310699463,
765,2.94138765335083,2.94138765335083,
766,2.68971848487854,2.68971848487854,
767,2.316974639892578,2.316974639892578,
768,2.6812572479248047,2.6812572479248047,
769,2.3162031173706055,2.3162031173706055,
770,2.1519200801849365,2.1519200801849365,
771,2.8211076259613037,2.8211076259613037,
772,3.070172071456909,3.070172071456909,
773,2.87709379196167,2.87709379196167,
774,2.2620089054107666,2.2620089054107666,
775,2.1396644115448,2.1396644115448,
776,2.01596999168396,2.01596999168396,
777,2.3212361335754395,2.3212361335754395,
778,2.68139910697937,2.68139910697937,
779,2.6879663467407227,2.6879663467407227,
780,2.5895233154296875,2.5895233154296875,
781,2.8958516120910645,2.8958516120910645,
782,2.87111496925354,2.87111496925354,
783,2.588611364364624,2.588611364364624,
784,2.477259874343872,2.477259874343872,
785,2.7361044883728027,2.7361044883728027,
786,2.663834810256958,2.663834810256958,
787,2.5939197540283203,2.5939197540283203,
788,2.3545548915863037,2.3545548915863037,
789,2.669604778289795,2.669604778289795,
790,2.2410738468170166,2.2410738468170166,
791,3.158695936203003,3.158695936203003,
792,2.337282657623291,2.337282657623291,
793,2.5344109535217285,2.5344109535217285,
794,2.591874361038208,2.591874361038208,
795,2.4718129634857178,2.4718129634857178,
796,2.552358627319336,2.552358627319336,
797,2.643925666809082,2.643925666809082,
798,3.06357479095459,3.06357479095459,
799,3.072251081466675,3.072251081466675,
800,2.545621156692505,2.545621156692505,4.7582478523254395
801,2.567373037338257,2.567373037338257,
802,2.4573123455047607,2.4573123455047607,
803,2.5392613410949707,2.5392613410949707,
804,3.112553596496582,3.112553596496582,
805,2.3037147521972656,2.3037147521972656,
806,2.4398982524871826,2.4398982524871826,
807,2.4876232147216797,2.4876232147216797,
808,2.2292535305023193,2.2292535305023193,
809,3.228217601776123,3.228217601776123,
810,2.336660623550415,2.336660623550415,
811,2.4855544567108154,2.4855544567108154,
812,2.154298782348633,2.154298782348633,
813,2.2173404693603516,2.2173404693603516,
814,2.177917718887329,2.177917718887329,
815,2.411863088607788,2.411863088607788,
816,2.368858575820923,2.368858575820923,
817,2.754390239715576,2.754390239715576,
818,2.4460079669952393,2.4460079669952393,
819,2.352912664413452,2.352912664413452,
820,2.5970451831817627,2.5970451831817627,
821,2.3421339988708496,2.3421339988708496,
822,2.863706588745117,2.863706588745117,
823,2.8802852630615234,2.8802852630615234,
824,2.462965488433838,2.462965488433838,
825,2.5654966831207275,2.5654966831207275,
826,2.716442823410034,2.716442823410034,
827,3.2926559448242188,3.2926559448242188,
828,2.4526100158691406,2.4526100158691406,
829,3.1853251457214355,3.1853251457214355,
830,2.4322478771209717,2.4322478771209717,
831,2.9149675369262695,2.9149675369262695,
832,2.066110610961914,2.066110610961914,
833,2.4766767024993896,2.4766767024993896,
834,3.2437081336975098,3.2437081336975098,
835,2.57165265083313,2.57165265083313,
836,2.6957321166992188,2.6957321166992188,
837,2.4141478538513184,2.4141478538513184,
838,1.9138877391815186,1.9138877391815186,
839,2.757737636566162,2.757737636566162,
840,2.5807790756225586,2.5807790756225586,
841,2.6167685985565186,2.6167685985565186,
842,2.8508574962615967,2.8508574962615967,
843,2.5962603092193604,2.5962603092193604,
844,2.2095625400543213,2.2095625400543213,
845,1.9596586227416992,1.9596586227416992,
846,3.3064792156219482,3.3064792156219482,
847,2.147796869277954,2.147796869277954,
848,2.3509645462036133,2.3509645462036133,
849,2.4544878005981445,2.4544878005981445,
850,2.3292500972747803,2.3292500972747803,
851,2.3301637172698975,2.3301637172698975,
852,2.6810061931610107,2.6810061931610107,
853,3.42110276222229,3.42110276222229,
854,3.036226749420166,3.036226749420166,
855,2.6868066787719727,2.6868066787719727,
856,3.2554056644439697,3.2554056644439697,
857,2.2881007194519043,2.2881007194519043,
858,2.765259027481079,2.765259027481079,
859,2.8104493618011475,2.8104493618011475,
860,1.956857442855835,1.956857442855835,
861,2.975325107574463,2.975325107574463,
862,2.4769866466522217,2.4769866466522217,
863,2.8334169387817383,2.8334169387817383,
864,3.20721173286438,3.20721173286438,
865,2.3947176933288574,2.3947176933288574,
866,2.815871238708496,2.815871238708496,
867,2.7867136001586914,2.7867136001586914,
868,2.8818068504333496,2.8818068504333496,
869,2.1340692043304443,2.1340692043304443,
870,1.8802896738052368,1.8802896738052368,
871,3.026214838027954,3.026214838027954,
872,3.112916946411133,3.112916946411133,
873,2.7733845710754395,2.7733845710754395,
874,3.0446832180023193,3.0446832180023193,
875,2.4955050945281982,2.4955050945281982,
876,2.907313585281372,2.907313585281372,
877,2.5633792877197266,2.5633792877197266,
878,2.3892009258270264,2.3892009258270264,
879,2.423185110092163,2.423185110092163,
880,2.835204839706421,2.835204839706421,
881,2.86149525642395,2.86149525642395,
882,1.999984622001648,1.999984622001648,
883,2.062297821044922,2.062297821044922,
884,2.4165027141571045,2.4165027141571045,
885,2.649538993835449,2.649538993835449,
886,2.7771894931793213,2.7771894931793213,
887,3.0836992263793945,3.0836992263793945,
888,2.414471387863159,2.414471387863159,
889,2.4527359008789062,2.4527359008789062,
890,1.910150408744812,1.910150408744812,
891,2.3616929054260254,2.3616929054260254,
892,2.758613109588623,2.758613109588623,
893,2.6833362579345703,2.6833362579345703,
894,2.892514705657959,2.892514705657959,
895,2.7482352256774902,2.7482352256774902,
896,2.5178260803222656,2.5178260803222656,
897,3.2000620365142822,3.2000620365142822,
898,3.2839126586914062,3.2839126586914062,
899,2.2168774604797363,2.2168774604797363,
900,2.823476552963257,2.823476552963257,
901,2.788759469985962,2.788759469985962,
902,2.792992353439331,2.792992353439331,
903,2.0363075733184814,2.0363075733184814,
904,2.5089008808135986,2.5089008808135986,
905,2.833513021469116,2.833513021469116,
906,2.7790451049804688,2.7790451049804688,
907,2.2660622596740723,2.2660622596740723,
908,2.691523790359497,2.691523790359497,
909,3.6795449256896973,3.6795449256896973,
910,2.6148574352264404,2.6148574352264404,
911,2.726149320602417,2.726149320602417,
912,2.5348405838012695,2.5348405838012695,
913,2.7768988609313965,2.7768988609313965,
914,2.8867228031158447,2.8867228031158447,
915,2.637242317199707,2.637242317199707,
916,2.68851375579834,2.68851375579834,
917,2.6177799701690674,2.6177799701690674,
918,3.2797718048095703,3.2797718048095703,
919,3.121185302734375,3.121185302734375,
920,2.3036599159240723,2.3036599159240723,
921,2.4042468070983887,2.4042468070983887,
922,2.0913684368133545,2.0913684368133545,
923,2.6788134574890137,2.6788134574890137,
924,2.5483086109161377,2.5483086109161377,
925,2.4709229469299316,2.4709229469299316,
926,2.416154623031616,2.416154623031616,
927,2.4479267597198486,2.4479267597198486,
928,2.502236843109131,2.502236843109131,
929,1.9728533029556274,1.9728533029556274,
930,2.2244818210601807,2.2244818210601807,
931,2.669694423675537,2.669694423675537,
932,2.694321393966675,2.694321393966675,
933,2.74275541305542,2.74275541305542,
934,3.496591329574585,3.496591329574585,
935,2.1434199810028076,2.1434199810028076,
936,2.0424442291259766,2.0424442291259766,
937,2.9479105472564697,2.9479105472564697,
938,2.701317071914673,2.701317071914673,
939,1.8057128190994263,1.8057128190994263,
940,2.502892017364502,2.502892017364502,
941,1.7455675601959229,1.7455675601959229,
942,2.4312353134155273,2.4312353134155273,
943,2.835193395614624,2.835193395614624,
944,2.7813336849212646,2.7813336849212646,
945,2.3673906326293945,2.3673906326293945,
946,2.6011650562286377,2.6011650562286377,
947,2.7509260177612305,2.7509260177612305,
948,2.369507074356079,2.369507074356079,
949,2.6436378955841064,2.6436378955841064,
950,2.6904289722442627,2.6904289722442627,
951,2.575568199157715,2.575568199157715,
952,2.61704158782959,2.61704158782959,
953,2.230743408203125,2.230743408203125,
954,2.21016526222229,2.21016526222229,
955,2.7787368297576904,2.7787368297576904,
956,2.355233907699585,2.355233907699585,
957,2.6693356037139893,2.6693356037139893,
958,2.578423500061035,2.578423500061035,
959,2.609074115753174,2.609074115753174,
960,2.7439374923706055,2.7439374923706055,
961,2.560152053833008,2.560152053833008,
962,2.1008059978485107,2.1008059978485107,
963,1.8536452054977417,1.8536452054977417,
964,2.0849967002868652,2.0849967002868652,
965,2.6938343048095703,2.6938343048095703,
966,2.6204776763916016,2.6204776763916016,
967,2.4806134700775146,2.4806134700775146,
968,2.8648664951324463,2.8648664951324463,
969,2.6724464893341064,2.6724464893341064,
970,2.551651954650879,2.551651954650879,
971,2.7719500064849854,2.7719500064849854,
972,2.2344470024108887,2.2344470024108887,
973,2.1340689659118652,2.1340689659118652,
974,3.0319364070892334,3.0319364070892334,
975,2.507131814956665,2.507131814956665,
976,2.2242250442504883,2.2242250442504883,
977,2.638094663619995,2.638094663619995,
978,2.637789011001587,2.637789011001587,
979,2.082209825515747,2.082209825515747,
980,2.573045492172241,2.573045492172241,
981,2.2442786693573,2.2442786693573,
982,2.522996664047241,2.522996664047241,
983,2.616503953933716,2.616503953933716,
984,2.3154544830322266,2.3154544830322266,
985,2.536616325378418,2.536616325378418,
986,2.4791698455810547,2.4791698455810547,
987,2.0998470783233643,2.0998470783233643,
988,2.42410945892334,2.42410945892334,
989,2.7515170574188232,2.7515170574188232,
990,2.940171480178833,2.940171480178833,
991,3.3518083095550537,3.3518083095550537,
992,2.3896141052246094,2.3896141052246094,
993,2.1941702365875244,2.1941702365875244,
994,2.687601327896118,2.687601327896118,
995,2.493942975997925,2.493942975997925,
996,3.0742218494415283,3.0742218494415283,
997,2.765007734298706,2.765007734298706,
998,2.774360179901123,2.774360179901123,
999,2.9224796295166016,2.9224796295166016,
1000,2.8980119228363037,2.8980119228363037,4.6039018630981445
1001,2.5790958404541016,2.5790958404541016,
1002,2.7066426277160645,2.7066426277160645,
1003,2.8759117126464844,2.8759117126464844,
1004,2.1696646213531494,2.1696646213531494,
1005,3.069167375564575,3.069167375564575,
1006,2.9095420837402344,2.9095420837402344,
1007,2.5296742916107178,2.5296742916107178,
1008,2.7634174823760986,2.7634174823760986,
1009,2.415048837661743,2.415048837661743,
1010,2.5266926288604736,2.5266926288604736,
1011,2.2689671516418457,2.2689671516418457,
1012,2.4740521907806396,2.4740521907806396,
1013,2.754957437515259,2.754957437515259,
1014,2.8530914783477783,2.8530914783477783,
1015,2.877680778503418,2.877680778503418,
1016,2.5167436599731445,2.5167436599731445,
1017,2.563282012939453,2.563282012939453,
1018,3.1936252117156982,3.1936252117156982,
1019,2.5381546020507812,2.5381546020507812,
1020,2.56829833984375,2.56829833984375,
1021,2.5079290866851807,2.5079290866851807,
1022,2.0248942375183105,2.0248942375183105,
1023,2.7243762016296387,2.7243762016296387,
1024,2.2950055599212646,2.2950055599212646,
1025,2.597241163253784,2.597241163253784,
1026,2.722113609313965,2.722113609313965,
1027,3.115298271179199,3.115298271179199,
1028,2.9149160385131836,2.9149160385131836,
1029,2.464601516723633,2.464601516723633,
1030,2.019359827041626,2.019359827041626,
1031,2.760352611541748,2.760352611541748,
1032,2.55714750289917,2.55714750289917,
1033,2.1155495643615723,2.1155495643615723,
1034,2.3108975887298584,2.3108975887298584,
1035,2.4893078804016113,2.4893078804016113,
1036,2.5379645824432373,2.5379645824432373,
1037,2.769801616668701,2.769801616668701,
1038,2.6693625450134277,2.6693625450134277,
1039,2.197842597961426,2.197842597961426,
1040,2.351840019226074,2.351840019226074,
1041,2.614863872528076,2.614863872528076,
1042,2.4460268020629883,2.4460268020629883,
1043,2.7491109371185303,2.7491109371185303,
1044,3.1108086109161377,3.1108086109161377,
1045,1.727155327796936,1.727155327796936,
1046,2.975658655166626,2.975658655166626,
1047,2.000955104827881,2.000955104827881,
1048,2.5437300205230713,2.5437300205230713,
1049,2.5733392238616943,2.5733392238616943,
1050,2.225086212158203,2.225086212158203,
1051,2.5859696865081787,2.5859696865081787,
1052,2.9241786003112793,2.9241786003112793,
1053,3.0365045070648193,3.0365045070648193,
1054,2.430931806564331,2.430931806564331,
1055,2.506526470184326,2.506526470184326,
1056,2.5932633876800537,2.5932633876800537,
1057,2.300666570663452,2.300666570663452,
1058,3.491657257080078,3.491657257080078,
1059,2.2362825870513916,2.2362825870513916,
1060,2.3328726291656494,2.3328726291656494,
1061,3.077373743057251,3.077373743057251,
1062,2.304893732070923,2.304893732070923,
1063,2.5590410232543945,2.5590410232543945,
1064,3.0654640197753906,3.0654640197753906,
1065,2.562401533126831,2.562401533126831,
1066,2.6114115715026855,2.6114115715026855,
1067,2.1903350353240967,2.1903350353240967,
1068,2.2211129665374756,2.2211129665374756,
1069,2.700186252593994,2.700186252593994,
1070,1.8410985469818115,1.8410985469818115,
1071,2.838615894317627,2.838615894317627,
1072,2.5744833946228027,2.5744833946228027,
1073,2.6311919689178467,2.6311919689178467,
1074,2.2184486389160156,2.2184486389160156,
1075,2.8114118576049805,2.8114118576049805,
1076,2.863973379135132,2.863973379135132,
1077,2.5369865894317627,2.5369865894317627,
1078,2.763739824295044,2.763739824295044,
1079,2.1382877826690674,2.1382877826690674,
1080,2.1999588012695312,2.1999588012695312,
1081,2.5521063804626465,2.5521063804626465,
1082,2.797222852706909,2.797222852706909,
1083,2.340467691421509,2.340467691421509,
1084,1.9458067417144775,1.9458067417144775,
1085,2.1711232662200928,2.1711232662200928,
1086,2.494962453842163,2.494962453842163,
1087,2.7798402309417725,2.7798402309417725,
1088,2.5493483543395996,2.5493483543395996,
1089,2.7792129516601562,2.7792129516601562,
1090,2.9055774211883545,2.9055774211883545,
1091,2.2622461318969727,2.2622461318969727,
1092,2.6383566856384277,2.6383566856384277,
1093,2.4520933628082275,2.4520933628082275,
1094,2.458066701889038,2.458066701889038,
1095,2.5471138954162598,2.5471138954162598,
1096,2.27292537689209,2.27292537689209,
1097,3.0163824558258057,3.0163824558258057,
1098,2.412712812423706,2.412712812423706,
1099,2.642951488494873,2.642951488494873,
1100,3.0873396396636963,3.0873396396636963,
1101,2.764369010925293,2.764369010925293,
1102,2.348398208618164,2.348398208618164,
1103,2.8770229816436768,2.8770229816436768,
1104,2.888883113861084,2.888883113861084,
1105,2.615802526473999,2.615802526473999,
1106,2.797462224960327,2.797462224960327,
1107,2.212775707244873,2.212775707244873,
1108,2.7593538761138916,2.7593538761138916,
1109,2.6688973903656006,2.6688973903656006,
1110,2.6454570293426514,2.6454570293426514,
1111,3.0417463779449463,3.0417463779449463,
1112,2.390416383743286,2.390416383743286,
1113,2.5474417209625244,2.5474417209625244,
1114,2.294708251953125,2.294708251953125,
1115,2.4176111221313477,2.4176111221313477,
1116,2.056223154067993,2.056223154067993,
1117,2.1730828285217285,2.1730828285217285,
1118,2.6357641220092773,2.6357641220092773,
1119,2.4421653747558594,2.4421653747558594,
1120,2.741060972213745,2.741060972213745,
1121,2.3949837684631348,2.3949837684631348,
1122,2.804168224334717,2.804168224334717,
1123,3.1004247665405273,3.1004247665405273,
1124,2.594618082046509,2.594618082046509,
1125,2.959223508834839,2.959223508834839,
1126,2.5668118000030518,2.5668118000030518,
1127,2.5884177684783936,2.5884177684783936,
1128,2.499089002609253,2.499089002609253,
1129,2.5073294639587402,2.5073294639587402,
1130,2.9339382648468018,2.9339382648468018,
1131,1.9159901142120361,1.9159901142120361,
1132,2.337965488433838,2.337965488433838,
1133,2.4934940338134766,2.4934940338134766,
1134,2.4507651329040527,2.4507651329040527,
1135,2.897329807281494,2.897329807281494,
1136,2.535111665725708,2.535111665725708,
1137,2.2079310417175293,2.2079310417175293,
1138,2.188884973526001,2.188884973526001,
1139,2.169914960861206,2.169914960861206,
1140,2.7646005153656006,2.7646005153656006,
1141,2.35967755317688,2.35967755317688,
1142,3.68011736869812,3.68011736869812,
1143,1.7504796981811523,1.7504796981811523,
1144,2.7147417068481445,2.7147417068481445,
1145,2.483771562576294,2.483771562576294,
1146,2.122560501098633,2.122560501098633,
1147,2.1045963764190674,2.1045963764190674,
1148,2.3407373428344727,2.3407373428344727,
1149,2.7343809604644775,2.7343809604644775,
1150,2.8048131465911865,2.8048131465911865,
1151,1.9218270778656006,1.9218270778656006,
1152,2.7808010578155518,2.7808010578155518,
1153,2.594114303588867,2.594114303588867,
1154,2.212461471557617,2.212461471557617,
1155,2.5360937118530273,2.5360937118530273,
1156,1.8563859462738037,1.8563859462738037,
1157,2.8400352001190186,2.8400352001190186,
1158,2.6385462284088135,2.6385462284088135,
1159,2.4102206230163574,2.4102206230163574,
1160,1.8210655450820923,1.8210655450820923,
1161,2.760164976119995,2.760164976119995,
1162,3.2140746116638184,3.2140746116638184,
1163,2.4950754642486572,2.4950754642486572,
1164,3.463925361633301,3.463925361633301,
1165,2.3778860569000244,2.3778860569000244,
1166,2.3819706439971924,2.3819706439971924,
1167,2.030703544616699,2.030703544616699,
1168,2.489750862121582,2.489750862121582,
1169,2.394768476486206,2.394768476486206,
1170,2.2900307178497314,2.2900307178497314,
1171,2.0351948738098145,2.0351948738098145,
1172,1.9576336145401,1.9576336145401,
1173,2.260871648788452,2.260871648788452,
1174,2.8564231395721436,2.8564231395721436,
1175,2.4741318225860596,2.4741318225860596,
1176,2.984198570251465,2.984198570251465,
1177,2.5787158012390137,2.5787158012390137,
1178,2.156895160675049,2.156895160675049,
1179,2.507157325744629,2.507157325744629,
1180,2.524501085281372,2.524501085281372,
1181,2.2956109046936035,2.2956109046936035,
1182,2.287024974822998,2.287024974822998,
1183,3.06493878364563,3.06493878364563,
1184,2.5205798149108887,2.5205798149108887,
1185,2.4771292209625244,2.4771292209625244,
1186,2.154710292816162,2.154710292816162,
1187,2.3532979488372803,2.3532979488372803,
1188,3.225738286972046,3.225738286972046,
1189,2.2499988079071045,2.2499988079071045,
1190,2.6185431480407715,2.6185431480407715,
1191,2.1997296810150146,2.1997296810150146,
1192,2.398225784301758,2.398225784301758,
1193,1.9668190479278564,1.9668190479278564,
1194,2.144608736038208,2.144608736038208,
1195,2.429452896118164,2.429452896118164,
1196,2.4300265312194824,2.4300265312194824,
1197,2.9272170066833496,2.9272170066833496,
1198,2.933657646179199,2.933657646179199,
1199,2.7023866176605225,2.7023866176605225,
1200,2.3628392219543457,2.3628392219543457,4.516706466674805
1201,2.6571569442749023,2.6571569442749023,
1202,2.1033456325531006,2.1033456325531006,
1203,2.125605583190918,2.125605583190918,
1204,2.423966646194458,2.423966646194458,
1205,2.5872581005096436,2.5872581005096436,
1206,2.2632930278778076,2.2632930278778076,
1207,2.1033127307891846,2.1033127307891846,
1208,1.8024053573608398,1.8024053573608398,
1209,2.669353723526001,2.669353723526001,
1210,2.418328046798706,2.418328046798706,
1211,2.2277870178222656,2.2277870178222656,
1212,2.9368791580200195,2.9368791580200195,
1213,2.5822501182556152,2.5822501182556152,
1214,2.2902801036834717,2.2902801036834717,
1215,2.073601722717285,2.073601722717285,
1216,2.1408870220184326,2.1408870220184326,
1217,2.77694034576416,2.77694034576416,
1218,2.045858144760132,2.045858144760132,
1219,2.7451579570770264,2.7451579570770264,
1220,3.0768580436706543,3.0768580436706543,
1221,3.0198962688446045,3.0198962688446045,
1222,2.612288236618042,2.612288236618042,
1223,2.3157827854156494,2.3157827854156494,
1224,2.9905171394348145,2.9905171394348145,
1225,3.075291872024536,3.075291872024536,
1226,2.5878069400787354,2.5878069400787354,
1227,2.4278528690338135,2.4278528690338135,
1228,2.6432437896728516,2.6432437896728516,
1229,2.6286377906799316,2.6286377906799316,
1230,2.883063316345215,2.883063316345215,
1231,1.8693491220474243,1.8693491220474243,
1232,3.637802839279175,3.637802839279175,
1233,3.008312702178955,3.008312702178955,
1234,1.9339414834976196,1.9339414834976196,
1235,2.816134214401245,2.816134214401245,
1236,2.1643006801605225,2.1643006801605225,
1237,2.2871320247650146,2.2871320247650146,
1238,2.4670979976654053,2.4670979976654053,
1239,2.659092426300049,2.659092426300049,
1240,2.279979944229126,2.279979944229126,
1241,2.1832799911499023,2.1832799911499023,
1242,2.6367924213409424,2.6367924213409424,
1243,2.389876365661621,2.389876365661621,
1244,2.694732666015625,2.694732666015625,
1245,2.584657669067383,2.584657669067383,
1246,2.590543031692505,2.590543031692505,
1247,2.474745750427246,2.474745750427246,
1248,2.1718697547912598,2.1718697547912598,
1249,2.810544013977051,2.810544013977051,
1250,2.491551399230957,2.491551399230957,
1251,3.2764804363250732,3.2764804363250732,
1252,2.2567310333251953,2.2567310333251953,
1253,2.6260697841644287,2.6260697841644287,
1254,2.382565975189209,2.382565975189209,
1255,2.4444727897644043,2.4444727897644043,
1256,2.192612886428833,2.192612886428833,
1257,2.6603169441223145,2.6603169441223145,
1258,2.9354114532470703,2.9354114532470703,
1259,3.108808755874634,3.108808755874634,
1260,2.4510111808776855,2.4510111808776855,
1261,2.3058507442474365,2.3058507442474365,
1262,2.9551196098327637,2.9551196098327637,
1263,2.5654544830322266,2.5654544830322266,
1264,2.5848798751831055,2.5848798751831055,
1265,2.644176483154297,2.644176483154297,
1266,2.606933116912842,2.606933116912842,
1267,2.3208749294281006,2.3208749294281006,
1268,2.429533004760742,2.429533004760742,
1269,2.1828725337982178,2.1828725337982178,
1270,2.4983623027801514,2.4983623027801514,
1271,2.1765997409820557,2.1765997409820557,
1272,2.3761799335479736,2.3761799335479736,
1273,2.4339187145233154,2.4339187145233154,
1274,2.4566080570220947,2.4566080570220947,
1275,2.098722219467163,2.098722219467163,
1276,1.8565107583999634,1.8565107583999634,
1277,2.520799398422241,2.520799398422241,
1278,2.490140199661255,2.490140199661255,
1279,2.3976526260375977,2.3976526260375977,
1280,2.57732892036438,2.57732892036438,
1281,2.285304069519043,2.285304069519043,
1282,2.6298987865448,2.6298987865448,
1283,3.006648302078247,3.006648302078247,
1284,2.3026020526885986,2.3026020526885986,
1285,1.9526243209838867,1.9526243209838867,
1286,2.7335567474365234,2.7335567474365234,
1287,2.387730360031128,2.387730360031128,
1288,1.7065049409866333,1.7065049409866333,
1289,2.516761302947998,2.516761302947998,
1290,2.0344560146331787,2.0344560146331787,
1291,2.477362871170044,2.477362871170044,
1292,2.553833246231079,2.553833246231079,
1293,1.9704679250717163,1.9704679250717163,
1294,2.183830738067627,2.183830738067627,
1295,2.5094480514526367,2.5094480514526367,
1296,2.616631507873535,2.616631507873535,
1297,2.367922306060791,2.367922306060791,
1298,2.840737819671631,2.840737819671631,
1299,2.6758389472961426,2.6758389472961426,
1300,2.722666025161743,2.722666025161743,
1301,2.2142128944396973,2.2142128944396973,
1302,2.4041640758514404,2.4041640758514404,
1303,2.423922061920166,2.423922061920166,
1304,2.380422353744507,2.380422353744507,
1305,2.9471514225006104,2.9471514225006104,
1306,2.7442104816436768,2.7442104816436768,
1307,2.947395086288452,2.947395086288452,
1308,2.4959678649902344,2.4959678649902344,
1309,2.481128215789795,2.481128215789795,
1310,2.3837690353393555,2.3837690353393555,
1311,2.4470741748809814,2.4470741748809814,
1312,2.574535369873047,2.574535369873047,
1313,2.739086866378784,2.739086866378784,
1314,2.3187971115112305,2.3187971115112305,
1315,2.380645275115967,2.380645275115967,
1316,2.274693489074707,2.274693489074707,
1317,2.2157816886901855,2.2157816886901855,
1318,2.1883840560913086,2.1883840560913086,
1319,2.24788498878479,2.24788498878479,
1320,2.528751850128174,2.528751850128174,
1321,2.3585734367370605,2.3585734367370605,
1322,3.000394821166992,3.000394821166992,
1323,2.006072998046875,2.006072998046875,
1324,2.1975009441375732,2.1975009441375732,
1325,2.70444917678833,2.70444917678833,
1326,2.7290804386138916,2.7290804386138916,
1327,2.656207323074341,2.656207323074341,
1328,2.4198367595672607,2.4198367595672607,
1329,2.077334403991699,2.077334403991699,
1330,2.324458360671997,2.324458360671997,
1331,2.6317474842071533,2.6317474842071533,
1332,2.2293918132781982,2.2293918132781982,
1333,1.747601866722107,1.747601866722107,
1334,2.0788352489471436,2.0788352489471436,
1335,2.5122134685516357,2.5122134685516357,
1336,2.7806615829467773,2.7806615829467773,
1337,2.404353618621826,2.404353618621826,
1338,2.6453959941864014,2.6453959941864014,
1339,2.0437138080596924,2.0437138080596924,
1340,2.6856117248535156,2.6856117248535156,
1341,2.6126692295074463,2.6126692295074463,
1342,2.7499122619628906,2.7499122619628906,
1343,2.2126524448394775,2.2126524448394775,
1344,2.81963849067688,2.81963849067688,
1345,2.5048389434814453,2.5048389434814453,
1346,2.5404627323150635,2.5404627323150635,
1347,2.0936319828033447,2.0936319828033447,
1348,2.2560455799102783,2.2560455799102783,
1349,2.5260326862335205,2.5260326862335205,
1350,2.811281204223633,2.811281204223633,
1351,2.175628900527954,2.175628900527954,
1352,2.4171340465545654,2.4171340465545654,
1353,2.5084636211395264,2.5084636211395264,
1354,2.6943986415863037,2.6943986415863037,
1355,2.1342124938964844,2.1342124938964844,
1356,2.378065824508667,2.378065824508667,
1357,2.321761131286621,2.321761131286621,
1358,2.9860520362854004,2.9860520362854004,
1359,2.1425986289978027,2.1425986289978027,
1360,2.1663129329681396,2.1663129329681396,
1361,2.490175247192383,2.490175247192383,
1362,1.9754242897033691,1.9754242897033691,
1363,2.5816547870635986,2.5816547870635986,
1364,2.457397937774658,2.457397937774658,
1365,2.8714027404785156,2.8714027404785156,
1366,2.3590352535247803,2.3590352535247803,
1367,2.4465973377227783,2.4465973377227783,
1368,2.9786503314971924,2.9786503314971924,
1369,2.5798287391662598,2.5798287391662598,
1370,2.75718355178833,2.75718355178833,
1371,2.6572892665863037,2.6572892665863037,
1372,2.523953914642334,2.523953914642334,
1373,1.8610996007919312,1.8610996007919312,
1374,2.815709352493286,2.815709352493286,
1375,1.867810606956482,1.867810606956482,
1376,2.4221560955047607,2.4221560955047607,
1377,2.3931665420532227,2.3931665420532227,
